ADDRESS_ID,ZIPCODE,CUS_ID,ADDRESS,COUNTRY,
A01,10210,U01,959/41 พิมานคอนโดปาร์ค เฟส 1 ต.ศิลา อ.เมือง,ประเทศไทย,
A02,100013,U13,10 West St, ประเทศจีน,
A03,EC2Y 5AS,U02,56 Leadenhall Market London UK,ประเทศอังกฤษ,
A04,10600,U04,67 ซ.อ่อนนุช 47 ถ.สุขุมวิท 77 แขวงประเวศ เขตสวนหลวง,ประเทศไทย,
A05,100025,U25,22 Oak St, ประเทศจีน,
A06,10260,U06,36/14 ถ.วังน้อย แขวงคลองสาน เขตคลองสาน,ประเทศไทย,
A07,100009,U09,6 North St, ประเทศจีน,
A08,N1C 4QL,U07,100-110 Euston Road London UK,ประเทศอังกฤษ,
A09,10100,U09,24 ถ.บรรทัดทอง แขวงวังบูรพาภิรัช เขตพระนคร,ประเทศไทย,
A10,100012,U12,9 South St, ประเทศจีน,
A11,10400,U11,2/9 ซ.รามคำแหง 24 แขวงหัวหมาก เขตบางกะปิ,ประเทศไทย,
A12,WC2N 5DU,U03,8 Northumberland Avenue London UK,ประเทศอังกฤษ,
A13,10540,U13,71/20 หมู่บ้านศิริวัฒนา ซอย.สุขสวัสดิ์ 6 ถ.ประชาอุทิศ,ประเทศไทย,
A14,10110,U14,123/4 ถ.สุขุมวิท 55 แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร,ประเทศไทย,
A15,10500,U15,789 ถนนพญาไท แขวงถนนพญาไท เขตราชเทวี กรุงเทพมหานคร,ประเทศไทย,
A16,50200,U16,12/3 หมู่บ้านสวนสาธารณะ ต.เมืองเก่า อ.เมือง จ.ลำปาง,ประเทศไทย,
A17,70000,U17,222/15 ซ.เฉลิมพระเกียรติ ร.9 ต.หาดใหญ่ อ.หาดใหญ่ จ.สงขลา,ประเทศไทย,
A18,40000,U18,456 ถนนสุขุมวิท ต.ในเมือง อ.เมือง จ.ขอนแก่น,ประเทศไทย,
A19,20110,U19,999 หมู่ 1 ต.หนองหญ้าปล้อง อ.บางใหญ่ จ.นนทบุรี,ประเทศไทย,
A20,40310,U20,58 หมู่บ้านบัวทอง ต.หนองตาดใหญ่ อ.เมือง จ.อุดรธานี,ประเทศไทย,
A21,50000,U21,789/90 ถนนเสรีไทย ต.สุรนารี อ.เมือง จ.เชียงใหม่,ประเทศไทย,
A22,30000,U22,456 ถ.สุขสวัสดิ์ ต.หางดง อ.เมือง จ.จันทบุรี,ประเทศไทย,
A23,71000,U23,222 หมู่ 5 ต.นาทอน อ.เมือง จ.ตรัง,ประเทศไทย,
A24,90000,U24,999/9 ถ.บูรพาวิถี ต.บ้านตำหนัก อ.เมือง จ.สงขลา,ประเทศไทย,
A25,11000,U25,888 ถ.ราชดำเนิน ต.พระบรมมหาราชวัง อ.พระนคร กรุงเทพมหานคร,ประเทศไทย,
A26,100001,U01,123 Main St, ประเทศจีน,
A27,100003,U03,789 Main St, ประเทศจีน,
A28,100004,U04,1 Center St, ประเทศจีน,
A29,100006,U06,3 Center St, ประเทศจีน,
A30,100007,U07,4 North St, ประเทศจีน,
A31,100010,U10,7 South St, ประเทศจีน,
A32,100011,U11,8 South St, ประเทศจีน,
A33,100014,U14,11 West St, ประเทศจีน,
A34,100018,U18,15 East St, ประเทศจีน,
A35,100019,U19,16 Park Ave, ประเทศจีน,
A36,100024,U24,21 Maple St, ประเทศจีน,
A37,WC2N 5DU,U05,8 Northumberland Avenu London UK,ประเทศอังกฤษ,
A38,W1F 7ED,U19,76 Dean Street London UK,ประเทศอังกฤษ,
A39,EC2A 4QS,U11,4 Princelet Street London UK,ประเทศอังกฤษ,
A40,SW1A 2DX,U15,10 Downing St Westminster London UK,ประเทศอังกฤษ,
A41,SE1 7TP,U24,56 Upper Ground South Bank London UK,ประเทศอังกฤษ
A42,NW1 2RT,U01,40 Camden Lock Pl London UK,ประเทศอังกฤษ,
A43,E1W 1UN,U08,10 St Katharine's Way London UK,ประเทศอังกฤษ,
A44,N1C 4TB,U14,Unit SU059A London UK,ประเทศอังกฤษ,
A45,SE1 8XX,U04,The Shard 31 St Thomas St London UK,ประเทศอังกฤษ,
A46,N1C 4AG,U22,Granary Square King's Cross London, UK,ประเทศอังกฤษ
A47,SE1 8XX,U12,32 London Bridge St London UK,ประเทศอังกฤษ,
A48,SW1E 5JL,U18,200 Victoria St Westminster London UK,ประเทศอังกฤษ,
A49,W1F 8ZP,U20,83 Wardour St Soho London UK,ประเทศอังกฤษ,
A50,WC2H 7BG,U25,3-4 Coventry St London UK,ประเทศอังกฤษ,
A51,W1D 6EU,U23,56 Old Compton St Soho London UK,ประเทศอังกฤษ,
A52,W1J 9BR,U16,The Ritz London 150 Piccadilly London UK,ประเทศอังกฤษ,
A53,WC2R 1AP,U09,The Savoy Strand London UK,ประเทศอังกฤษ,
A54,N1C 4AG,U21,Granary Square King's Cross London  UK,ประเทศอังกฤษ,
A55,W1S 4NE,U13,5-6 New Burlington St Mayfair London UK,ประเทศอังกฤษ,
A56,SW1X 7TA,U17,Knightsbridge London UK,ประเทศอังกฤษ,
A57,W1J 7BU,U06,49 Brook St Mayfair London UK,ประเทศอังกฤษ,
A58,WC2H 0DT,U10,21-25 Shaftesbury Ave Soho London UK,ประเทศอังกฤษ,
