CREDIT_ITEM_ID,CRAD_NUMBER,CUS_ID,CREDIT_CARD_TYPE_ID
D01,4756-4234-9876-5432,U05,CA3
D02,6011-2345-6789-1234,U19,CB8
D03,1234-5678-9012-3456,U10,CC2
D04,5432-9876-4234-4756,U23,CA6
D05,4321-8765-9876-1234,U17,CB2
D06,9876-5432-4756-4234,U04,CC8
D07,3456-9012-5678-1234,U11,CA9
D08,5678-1234-9012-3456,U21,CB5
D09,8765-4321-1234-5678,U09,CC4
D10,2345-6789-6011-1234,U25,CD1
D11,2341-7856-9062-3412,U08,CA4
D12,1423-8795-2376-5698,U14,CB6
D13,6453-9865-1324-9875,U03,CC6
D14,2657-3245-1432-8754,U22,CA2
D15,7821-5429-1653-6789,U13,CB7
D16,2467-8923-5346-7458,U16,CC1
D17,3254-7568-9087-2341,U02,CA8
D18,9087-2341-3254-7568,U18,CB9
D19,7568-9087-2341-3254,U07,CC9
D20,1324-9875-6453-9865,U12,CA5
D21,1432-8754-2657-3245,U20,CB4
D22,1653-6789-7821-5429,U15,CC3
D23,5346-7458-2467-8923,U01,CD2
D24,8795-2376-1423-5698,U24,CA7
D25,9062-3412-2341-7856,U06,CB3
D26,1234567890123456,U01,CA5
D27,2345678901234567,U02,CC9
D28,3456789012345678,U03,CB3
D29,4567890123456789,U04,CD1
D30,5678901234567890,U05,CA1
D31,6789012345678901,U06,CB7
D32,7890123456789012,U07,CC2
D33,8901234567890123,U08,CA4
D34,9012345678901234,U09,CB2
D35,0123456789012345,U10,CC5
D36,3456789012345678,U11,CA6
D37,5678901234567890,U12,CB5
D38,7890123456789012,U13,CC1
D39,9012345678901234,U14,CA8
D40,1234567890123456,U15,CB8
D41,2345678901234567,U16,CC9
D42,4567890123456789,U17,CA2
D43,5678901234567890,U18,CB9
D44,6789012345678901,U19,CC4
D45,8901234567890123,U20,CA3
D46,0123456789012345,U21,CB6
D47,1234567890123456,U22,CC7
D48,2345678901234567,U23,CA9
D49,3456789012345678,U24,CB4
D50,9012345678901234,U25,CC3
